Timestamp,LST_Day_1km,LST_Night_1km,Year,Month,Day
2019-11-09,36.1279,15.6156,2019,11,9
2019-11-10,34.6693,20.5153,2019,11,10
2019-11-11,31.7963,18.8609,2019,11,11
2019-11-12,29.6207,20.0479,2019,11,12
2019-11-13,34.6124,16.6442,2019,11,13
2019-11-14,33.2769,18.9133,2019,11,14
2019-11-15,34.0413,16.9459,2019,11,15
2019-11-16,33.7795,16.0252,2019,11,16
2019-11-17,33.5938,19.1044,2019,11,17
2019-11-18,34.9705,16.7468,2019,11,18
2019-11-19,34.0268,20.6135,2019,11,19
2019-11-20,36.9054,14.9876,2019,11,20
2019-11-21,30.9315,17.3113,2019,11,21
2019-11-22,34.4189,19.383,2019,11,22
2019-11-23,34.9233,16.9332,2019,11,23
2019-11-24,37.7499,20.3087,2019,11,24
2019-11-25,37.1286,16.2669,2019,11,25
2019-11-26,38.3503,19.392,2019,11,26
2019-11-27,36.7464,13.107000000000001,2019,11,27
2019-11-28,34.4801,17.7897,2019,11,28
2019-11-29,35.7733,16.9686,2019,11,29
2019-11-30,34.1858,17.4139,2019,11,30
2019-12-01,35.4412,16.8242,2019,12,1
2019-12-02,32.4138,13.7158,2019,12,2
2019-12-03,31.5863,18.007,2019,12,3
2019-12-04,34.1979,12.8522,2019,12,4
2019-12-05,32.6344,18.8739,2019,12,5
2019-12-06,36.5218,17.1289,2019,12,6
2019-12-07,33.150999999999996,16.8507,2019,12,7
2019-12-08,35.2471,18.5569,2019,12,8
2019-12-09,33.9624,17.0763,2019,12,9
2019-12-10,33.5457,17.8701,2019,12,10
2019-12-11,36.1645,13.843,2019,12,11
2019-12-12,33.5297,17.7059,2019,12,12
2019-12-13,33.839,14.5445,2019,12,13
2019-12-14,29.174,15.9911,2019,12,14
2019-12-15,33.166,15.1702,2019,12,15
2019-12-16,31.8107,16.2823,2019,12,16
2019-12-17,31.1439,17.5611,2019,12,17
2019-12-18,32.7225,15.7755,2019,12,18
2019-12-19,30.9145,18.7042,2019,12,19
2019-12-20,34.6818,16.328,2019,12,20
2019-12-21,31.5035,17.0346,2019,12,21
2019-12-22,35.605,14.7073,2019,12,22
2019-12-23,33.5226,15.6087,2019,12,23
2019-12-24,34.5244,15.6108,2019,12,24
2019-12-25,33.4306,15.2933,2019,12,25
2019-12-26,30.0278,17.9128,2019,12,26
2019-12-27,32.0733,14.6279,2019,12,27
2019-12-28,30.5774,16.295,2019,12,28
2019-12-29,35.0405,12.8344,2019,12,29
2019-12-30,32.2985,15.0785,2019,12,30
2019-12-31,33.872,14.09,2019,12,31
2020-01-01,30.7314,14.5447,2020,1,1
2020-01-02,25.2158,13.5141,2020,1,2
2020-01-03,27.3936,12.1172,2020,1,3
2020-01-04,24.8713,16.0331,2020,1,4
2020-01-05,27.9722,14.3394,2020,1,5
2020-01-06,25.2096,18.5359,2020,1,6
2020-01-07,30.0528,15.8268,2020,1,7
2020-01-08,29.7871,18.1003,2020,1,8
2020-01-09,32.1395,17.5315,2020,1,9
2020-01-10,32.4322,16.8627,2020,1,10
2020-01-11,34.6524,19.5657,2020,1,11
2020-01-12,32.7308,16.2481,2020,1,12
2020-01-13,35.3633,20.6589,2020,1,13
2020-01-14,37.5054,17.9882,2020,1,14
2020-01-15,30.0628,19.4095,2020,1,15
2020-01-16,31.6073,16.629,2020,1,16
2020-01-17,31.6258,15.0532,2020,1,17
2020-01-18,27.4216,16.9565,2020,1,18
2020-01-19,28.6278,14.9182,2020,1,19
2020-01-20,28.1406,19.5401,2020,1,20
2020-01-21,33.1741,13.9725,2020,1,21
2020-01-22,29.5901,18.4677,2020,1,22
2020-01-23,32.0969,15.542,2020,1,23
2020-01-24,29.9335,15.8426,2020,1,24
2020-01-25,32.9013,15.3782,2020,1,25
2020-01-26,31.1553,14.507,2020,1,26
2020-01-27,30.6826,16.7929,2020,1,27
2020-01-28,33.8486,13.632,2020,1,28
2020-01-29,32.8684,16.8838,2020,1,29
2020-01-30,35.9603,13.9884,2020,1,30
2020-01-31,30.2078,16.5548,2020,1,31
2020-02-01,36.0131,15.4046,2020,2,1
2020-02-02,34.9261,14.164000000000001,2020,2,2
2020-02-03,33.1836,15.7346,2020,2,3
2020-02-04,34.4888,13.7725,2020,2,4
2020-02-05,30.9808,17.4816,2020,2,5
2020-02-06,35.8674,15.4755,2020,2,6
2020-02-07,32.2682,18.3395,2020,2,7
2020-02-08,34.4499,17.5018,2020,2,8
2020-02-09,31.1983,19.4127,2020,2,9
2020-02-10,28.9885,17.8634,2020,2,10
2020-02-11,27.3763,15.4559,2020,2,11
2020-02-12,26.7059,18.7004,2020,2,12
2020-02-13,29.5496,13.7972,2020,2,13
2020-02-14,31.2825,18.9929,2020,2,14
2020-02-15,38.3757,17.1006,2020,2,15
2020-02-16,33.3095,19.2226,2020,2,16
2020-02-17,33.6055,18.2802,2020,2,17
2020-02-18,34.623000000000005,18.2552,2020,2,18
2020-02-19,33.5457,18.8473,2020,2,19
2020-02-20,34.4994,18.4009,2020,2,20
2020-02-21,31.9904,21.634,2020,2,21
2020-02-22,38.4863,18.7155,2020,2,22
2020-02-23,32.6001,21.2711,2020,2,23
2020-02-24,36.995,16.2972,2020,2,24
2020-02-25,35.3583,18.6867,2020,2,25
2020-02-26,32.137,19.6693,2020,2,26
2020-02-27,31.4266,18.245,2020,2,27
2020-02-28,33.7298,21.1048,2020,2,28
2020-02-29,37.1008,18.5187,2020,2,29
2020-03-01,32.4556,20.4065,2020,3,1
2020-03-02,35.4621,15.718,2020,3,2
2020-03-03,31.1636,20.3881,2020,3,3
2020-03-04,38.4546,18.4605,2020,3,4
2020-03-05,42.4777,20.1021,2020,3,5
2020-03-06,39.9581,20.8348,2020,3,6
2020-03-07,40.8398,20.0159,2020,3,7
2020-03-08,37.0856,22.5753,2020,3,8
2020-03-09,42.9191,18.21,2020,3,9
2020-03-10,39.6108,22.1239,2020,3,10
2020-03-11,42.1017,16.8955,2020,3,11
2020-03-12,35.4385,18.1865,2020,3,12
2020-03-13,31.4312,18.2398,2020,3,13
2020-03-14,30.761,17.5018,2020,3,14
2020-03-15,36.7197,19.9037,2020,3,15
2020-03-16,40.2552,16.9117,2020,3,16
2020-03-17,39.5766,18.9273,2020,3,17
2020-03-18,40.8647,16.3471,2020,3,18
2020-03-19,35.1509,19.3997,2020,3,19
2020-03-20,38.2849,20.8371,2020,3,20
2020-03-21,33.1331,20.9778,2020,3,21
2020-03-22,39.7306,20.5799,2020,3,22
2020-03-23,42.6681,23.1309,2020,3,23
2020-03-24,37.8127,25.2601,2020,3,24
2020-03-25,36.8722,18.7899,2020,3,25
2020-03-26,36.2732,22.1731,2020,3,26
2020-03-27,40.9008,17.5627,2020,3,27
2020-03-28,32.6692,23.4354,2020,3,28
2020-03-29,37.5438,17.2468,2020,3,29
2020-03-30,35.2811,20.4459,2020,3,30
2020-03-31,33.4433,21.7026,2020,3,31
2020-04-01,36.1909,20.1025,2020,4,1
2020-04-02,34.7648,23.4811,2020,4,2
2020-04-03,41.1316,20.7886,2020,4,3
2020-04-04,37.0076,22.214000000000002,2020,4,4
2020-04-05,37.9857,22.7885,2020,4,5
2020-04-06,40.5244,24.1186,2020,4,6
2020-04-07,40.7556,24.1854,2020,4,7
2020-04-08,34.0365,22.1124,2020,4,8
2020-04-09,35.4352,23.9895,2020,4,9
2020-04-10,32.9359,23.2312,2020,4,10
2020-04-11,35.9904,22.3295,2020,4,11
2020-04-12,36.4429,20.4577,2020,4,12
2020-04-13,37.0613,22.6721,2020,4,13
2020-04-14,40.6261,20.9745,2020,4,14
2020-04-15,35.8301,22.0787,2020,4,15
2020-04-16,41.7646,21.2616,2020,4,16
2020-04-17,40.6195,18.871,2020,4,17
2020-04-18,40.0538,22.815,2020,4,18
2020-04-19,41.9948,19.3559,2020,4,19
2020-04-20,36.0271,22.7722,2020,4,20
2020-04-21,40.7717,22.8146,2020,4,21
2020-04-22,38.9902,22.9556,2020,4,22
2020-04-23,42.1413,21.0502,2020,4,23
2020-04-24,37.0001,20.4111,2020,4,24
2020-04-25,41.6037,22.2221,2020,4,25
2020-04-26,39.0092,17.7654,2020,4,26
2020-04-27,33.7248,24.5491,2020,4,27
2020-04-28,39.4303,21.4556,2020,4,28
2020-04-29,35.0033,26.5252,2020,4,29
2020-04-30,39.3582,23.0328,2020,4,30
2020-05-01,35.7693,24.3632,2020,5,1
2020-05-02,37.5925,22.813000000000002,2020,5,2
2020-05-03,36.2069,18.6697,2020,5,3
2020-05-04,33.2864,24.568,2020,5,4
2020-05-05,37.5125,19.8443,2020,5,5
2020-05-06,37.856,24.0833,2020,5,6
2020-05-07,39.1489,22.6868,2020,5,7
2020-05-08,37.5341,23.5894,2020,5,8
2020-05-09,40.0597,23.7725,2020,5,9
2020-05-10,39.442,22.2541,2020,5,10
2020-05-11,43.0946,24.6845,2020,5,11
2020-05-12,38.6207,22.6638,2020,5,12
2020-05-13,42.2712,24.8092,2020,5,13
2020-05-14,39.8623,24.4524,2020,5,14
2020-05-15,38.5588,24.4735,2020,5,15
2020-05-16,38.6748,23.8163,2020,5,16
2020-05-17,31.9888,24.3358,2020,5,17
2020-05-18,39.7743,24.1992,2020,5,18
2020-05-19,35.7723,20.6385,2020,5,19
2020-05-20,38.3753,24.1607,2020,5,20
2020-05-21,35.8095,22.1624,2020,5,21
2020-05-22,32.4959,25.3428,2020,5,22
2020-05-23,37.7447,23.4567,2020,5,23
2020-05-24,38.7002,24.1836,2020,5,24
2020-05-25,30.272,22.5739,2020,5,25
2020-05-26,34.2344,23.4373,2020,5,26
2020-05-27,36.5473,19.2434,2020,5,27
2020-05-28,34.0272,19.6743,2020,5,28
2020-05-29,34.9951,24.7142,2020,5,29
2020-05-30,36.5395,22.0685,2020,5,30
2020-05-31,28.8714,25.2879,2020,5,31
2020-06-01,39.6954,21.2199,2020,6,1
2020-06-02,32.9856,25.7563,2020,6,2
2020-06-03,37.3404,23.7143,2020,6,3
2020-06-04,33.3063,18.9459,2020,6,4
2020-06-05,32.4677,23.6265,2020,6,5
2020-06-06,32.7743,20.3635,2020,6,6
2020-06-07,29.0764,24.2117,2020,6,7
2020-06-08,32.0663,20.1163,2020,6,8
2020-06-09,24.6924,25.0048,2020,6,9
2020-06-10,33.0191,23.1612,2020,6,10
2020-06-11,29.6256,20.2534,2020,6,11
2020-06-12,29.7778,20.605,2020,6,12
2020-06-13,30.7238,19.2835,2020,6,13
2020-06-14,28.2063,24.2772,2020,6,14
2020-06-15,30.6989,16.0181,2020,6,15
2020-06-16,27.4429,22.0573,2020,6,16
2020-06-17,31.5184,18.4416,2020,6,17
2020-06-18,31.8745,23.9534,2020,6,18
2020-06-19,34.3155,22.0321,2020,6,19
2020-06-20,32.031,21.3752,2020,6,20
2020-06-21,31.6236,22.517,2020,6,21
2020-06-22,33.1049,21.323,2020,6,22
2020-06-23,31.8132,23.7294,2020,6,23
2020-06-24,32.9794,21.8341,2020,6,24
2020-06-25,31.3073,20.3228,2020,6,25
2020-06-26,32.8227,20.4752,2020,6,26
2020-06-27,30.8126,15.7472,2020,6,27
2020-06-28,33.69,22.4409,2020,6,28
2020-06-29,30.9821,19.5984,2020,6,29
2020-06-30,27.2041,24.0183,2020,6,30
2020-07-01,33.0313,21.6777,2020,7,1
2020-07-02,32.2617,23.9431,2020,7,2
2020-07-04,23.5482,23.2833,2020,7,4
2020-07-05,31.831999999999997,21.3253,2020,7,5
2020-07-06,27.3483,21.788,2020,7,6
2020-07-07,25.4198,21.0303,2020,7,7
2020-07-08,32.3213,22.5614,2020,7,8
2020-07-09,26.7094,22.5796,2020,7,9
2020-07-10,30.4815,19.4928,2020,7,10
2020-07-11,27.486,19.7392,2020,7,11
2020-07-12,30.3447,20.9611,2020,7,12
2020-07-13,28.049,22.6547,2020,7,13
2020-07-15,32.0435,20.4833,2020,7,15
2020-07-16,23.7275,23.8717,2020,7,16
2020-07-18,25.121,23.386999999999997,2020,7,18
2020-07-19,31.4467,22.2055,2020,7,19
2020-07-20,30.6989,19.5541,2020,7,20
2020-07-21,29.9406,22.3073,2020,7,21
2020-07-22,30.2198,21.0964,2020,7,22
2020-07-23,28.0012,21.0802,2020,7,23
2020-07-24,30.5406,19.9956,2020,7,24
2020-07-25,26.1715,22.6911,2020,7,25
2020-07-26,29.9821,22.2633,2020,7,26
2020-07-27,22.8709,22.7663,2020,7,27
2020-07-28,28.4425,21.8455,2020,7,28
2020-07-29,27.8138,18.7443,2020,7,29
2020-07-30,25.3887,18.8673,2020,7,30
2020-07-31,28.6891,18.9865,2020,7,31
2020-08-01,27.4145,20.5135,2020,8,1
2020-08-02,25.6959,18.5287,2020,8,2
2020-08-04,27.5341,20.9453,2020,8,4
2020-08-05,25.5061,17.6027,2020,8,5
2020-08-06,23.2814,18.5536,2020,8,6
2020-08-07,27.1233,17.8922,2020,8,7
2020-08-08,25.3916,21.1139,2020,8,8
2020-08-09,29.019000000000002,17.8559,2020,8,9
2020-08-10,23.8618,20.6403,2020,8,10
2020-08-11,28.6799,19.9283,2020,8,11
2020-08-12,28.721999999999998,17.237000000000002,2020,8,12
2020-08-13,27.1659,21.4811,2020,8,13
2020-08-14,24.3722,23.2773,2020,8,14
2020-08-15,26.7636,22.0474,2020,8,15
2020-08-16,28.4424,18.7326,2020,8,16
2020-08-17,25.3341,20.1133,2020,8,17
2020-08-18,30.7177,20.9548,2020,8,18
2020-08-19,26.6271,18.6227,2020,8,19
2020-08-20,29.2215,22.5502,2020,8,20
2020-08-21,24.39,22.4337,2020,8,21
2020-08-22,29.8503,22.4955,2020,8,22
2020-08-23,27.5839,17.8297,2020,8,23
2020-08-24,28.3549,21.3946,2020,8,24
2020-08-25,27.1203,17.7411,2020,8,25
2020-08-26,26.6213,23.6388,2020,8,26
2020-08-27,29.2435,20.0223,2020,8,27
2020-08-29,26.4955,20.5352,2020,8,29
2020-08-30,24.1287,22.5037,2020,8,30
2020-08-31,25.2046,23.5197,2020,8,31
2020-09-01,28.7421,17.7819,2020,9,1
2020-09-02,30.9179,22.0311,2020,9,2
2020-09-03,28.64,20.1181,2020,9,3
2020-09-04,23.0296,23.2573,2020,9,4
2020-09-05,29.6674,17.7589,2020,9,5
2020-09-06,24.6042,19.9276,2020,9,6
2020-09-07,29.8421,22.1303,2020,9,7
2020-09-08,30.041999999999998,22.8884,2020,9,8
2020-09-09,29.8677,23.3509,2020,9,9
2020-09-10,28.6591,19.589000000000002,2020,9,10
2020-09-11,22.9841,21.6447,2020,9,11
2020-09-12,30.4356,20.8886,2020,9,12
2020-09-13,26.7316,22.7183,2020,9,13
2020-09-14,31.5649,24.1519,2020,9,14
2020-09-15,27.1148,23.5437,2020,9,15
2020-09-16,29.1765,19.601,2020,9,16
2020-09-17,28.8704,22.0758,2020,9,17
2020-09-18,27.1286,24.0106,2020,9,18
2020-09-19,31.5099,19.0488,2020,9,19
2020-09-20,24.0529,19.8441,2020,9,20
2020-09-21,28.0128,20.2236,2020,9,21
2020-09-22,28.3444,22.2186,2020,9,22
2020-09-23,29.7433,21.715,2020,9,23
2020-09-24,29.1468,21.6841,2020,9,24
2020-09-25,30.5456,22.392,2020,9,25
2020-09-26,27.6296,17.8882,2020,9,26
2020-09-27,29.2509,21.4367,2020,9,27
2020-09-29,25.9533,22.4515,2020,9,29
2020-09-30,29.7018,22.9176,2020,9,30
2020-10-01,31.0878,21.4921,2020,10,1
2020-10-02,29.4516,22.1196,2020,10,2
2020-10-03,26.9575,21.5586,2020,10,3
2020-10-04,28.3552,22.9188,2020,10,4
2020-10-05,30.8255,20.222,2020,10,5
2020-10-06,29.6393,21.2973,2020,10,6
2020-10-07,29.3789,21.6441,2020,10,7
2020-10-08,28.6238,22.1064,2020,10,8
2020-10-09,32.6775,21.8168,2020,10,9
2020-10-10,31.9742,21.6689,2020,10,10
2020-10-11,27.8531,22.7483,2020,10,11
2020-10-12,31.229,20.6943,2020,10,12
2020-10-13,29.6545,23.8207,2020,10,13
2020-10-14,32.982,22.4009,2020,10,14
2020-10-15,29.7009,23.858,2020,10,15
2020-10-16,33.9743,21.9918,2020,10,16
2020-10-17,32.2823,21.8804,2020,10,17
2020-10-18,35.3055,22.5731,2020,10,18
2020-10-19,33.7199,19.3638,2020,10,19
2020-10-20,34.7898,21.9143,2020,10,20
2020-10-21,34.5595,19.9991,2020,10,21
2020-10-22,33.3666,19.7235,2020,10,22
2020-10-23,33.1796,19.4636,2020,10,23
2020-10-24,31.1407,18.1573,2020,10,24
2020-10-25,32.0609,18.3153,2020,10,25
2020-10-26,32.5032,17.8811,2020,10,26
2020-10-27,32.0373,20.5647,2020,10,27
2020-10-28,35.4492,18.0951,2020,10,28
2020-10-29,31.8688,20.895,2020,10,29
2020-10-30,36.0833,19.2599,2020,10,30
2020-10-31,32.2547,19.4734,2020,10,31
2020-11-01,33.251,18.1236,2020,11,1
2020-11-02,29.9634,17.865,2020,11,2
2020-11-03,34.1767,19.4656,2020,11,3
2020-11-04,32.7401,15.8352,2020,11,4
2020-11-05,30.3389,20.6242,2020,11,5
2020-11-06,36.1931,16.7945,2020,11,6
2020-11-07,31.7229,18.0195,2020,11,7
2020-11-08,34.5078,17.6629,2020,11,8
2020-11-09,34.2229,17.4694,2020,11,9
2020-11-10,34.5022,19.0331,2020,11,10
2020-11-11,34.8075,15.345,2020,11,11
2020-11-12,36.6866,20.1729,2020,11,12
2020-11-13,34.8499,17.0056,2020,11,13
2020-11-14,33.6945,20.5075,2020,11,14
2020-11-15,35.8928,17.4017,2020,11,15
2020-11-16,33.455999999999996,18.3886,2020,11,16
2020-11-17,36.6658,18.4798,2020,11,17
2020-11-18,33.5693,16.9099,2020,11,18
2020-11-19,33.4057,17.9356,2020,11,19
2020-11-20,33.0838,13.4289,2020,11,20
2020-11-21,33.0667,18.4563,2020,11,21
2020-11-22,34.4477,14.8058,2020,11,22
2020-11-23,32.0589,18.4725,2020,11,23
2020-11-24,33.8874,17.7081,2020,11,24
2020-11-25,34.9969,16.5907,2020,11,25
2020-11-26,34.8292,19.2152,2020,11,26
2020-11-27,36.4122,16.4519,2020,11,27
2020-11-28,34.6383,20.0775,2020,11,28
2020-11-29,37.236,16.0442,2020,11,29
2020-11-30,34.1628,17.9952,2020,11,30
2020-12-01,38.5523,17.4076,2020,12,1
2020-12-02,36.0239,16.8744,2020,12,2
2020-12-03,36.3335,17.6297,2020,12,3
2020-12-04,36.673,16.6815,2020,12,4
2020-12-05,36.3615,20.1609,2020,12,5
2020-12-06,38.9497,15.9359,2020,12,6
2020-12-07,38.0933,18.81,2020,12,7
2020-12-08,37.7761,13.9411,2020,12,8
2020-12-09,35.2087,18.3518,2020,12,9
2020-12-10,37.8142,19.1404,2020,12,10
2020-12-11,36.2071,16.6718,2020,12,11
2020-12-12,36.5172,18.0897,2020,12,12
2020-12-13,37.7286,14.9383,2020,12,13
2020-12-14,37.8281,18.8773,2020,12,14
2020-12-15,36.7369,14.3158,2020,12,15
2020-12-16,33.0468,17.65,2020,12,16
2020-12-17,34.1619,15.0333,2020,12,17
2020-12-18,32.275999999999996,15.8102,2020,12,18
2020-12-19,32.9227,18.7674,2020,12,19
2020-12-20,33.5831,14.9874,2020,12,20
2020-12-21,36.3794,17.9717,2020,12,21
2020-12-22,34.1109,15.1501,2020,12,22
2020-12-23,32.1901,18.7777,2020,12,23
2020-12-24,35.1231,15.4926,2020,12,24
2020-12-25,31.2602,16.6403,2020,12,25
2020-12-26,31.5507,16.2912,2020,12,26
2020-12-27,30.5189,15.4603,2020,12,27
2020-12-28,31.7116,17.293,2020,12,28
2020-12-29,34.048,14.0254,2020,12,29
2020-12-30,32.314,17.5739,2020,12,30
2020-12-31,36.3023,14.0834,2020,12,31
2021-01-01,33.7365,17.7298,2021,1,1
2021-01-02,36.7746,17.7926,2021,1,2
2021-01-03,36.6657,19.1784,2021,1,3
2021-01-04,37.2154,18.0651,2021,1,4
2021-01-05,38.196999999999996,17.3131,2021,1,5
2021-01-06,36.803000000000004,17.04,2021,1,6
2021-01-07,36.2462,13.6045,2021,1,7
2021-01-08,34.1347,19.0628,2021,1,8
2021-01-09,37.6986,16.8783,2021,1,9
2021-01-10,34.778,19.2881,2021,1,10
2021-01-11,36.7522,19.2716,2021,1,11
2021-01-12,36.9392,17.3601,2021,1,12
2021-01-13,35.3584,18.4285,2021,1,13
2021-01-14,37.1316,16.6214,2021,1,14
2021-01-15,33.9443,18.5184,2021,1,15
2021-01-16,37.4674,13.7135,2021,1,16
2021-01-17,33.1475,17.8621,2021,1,17
2021-01-18,36.5041,18.0947,2021,1,18
2021-01-19,33.0533,17.7551,2021,1,19
2021-01-20,31.2921,17.1453,2021,1,20
2021-01-21,31.3667,15.2292,2021,1,21
2021-01-22,28.5037,16.6354,2021,1,22
2021-01-23,31.8299,13.3934,2021,1,23
2021-01-24,31.0822,17.4797,2021,1,24
2021-01-25,36.7917,15.9192,2021,1,25
2021-01-26,36.0454,17.8332,2021,1,26
2021-01-27,36.6582,18.1388,2021,1,27
2021-01-28,36.179,15.4183,2021,1,28
2021-01-29,32.0484,18.1121,2021,1,29
2021-01-30,33.2738,15.277999999999999,2021,1,30
2021-01-31,30.5831,19.5665,2021,1,31
2021-02-01,34.8968,15.4987,2021,2,1
2021-02-02,30.7209,18.8249,2021,2,2
2021-02-03,35.8665,17.8249,2021,2,3
2021-02-04,31.2241,17.7843,2021,2,4
2021-02-05,31.3979,19.5296,2021,2,5
2021-02-06,32.6293,16.5035,2021,2,6
2021-02-07,36.0792,18.9797,2021,2,7
2021-02-08,38.9607,13.9309,2021,2,8
2021-02-09,38.7093,17.9136,2021,2,9
2021-02-10,39.1157,16.5292,2021,2,10
2021-02-11,29.4388,17.4496,2021,2,11
2021-02-12,39.3751,15.4072,2021,2,12
2021-02-13,41.1336,16.7352,2021,2,13
2021-02-14,38.0456,18.6943,2021,2,14
2021-02-15,40.2381,16.783,2021,2,15
2021-02-16,35.3667,20.4235,2021,2,16
2021-02-17,32.7431,13.1273,2021,2,17
2021-02-18,33.3822,13.0145,2021,2,18
2021-02-19,28.8756,14.2566,2021,2,19
2021-02-20,30.6588,12.5816,2021,2,20
2021-02-21,33.1084,15.7632,2021,2,21
2021-02-22,34.1837,15.0589,2021,2,22
2021-02-23,32.3084,19.3554,2021,2,23
2021-02-24,34.9848,15.0281,2021,2,24
2021-02-25,25.3583,19.9031,2021,2,25
2021-02-26,34.2755,17.9742,2021,2,26
2021-02-27,30.9955,19.7218,2021,2,27
2021-02-28,37.1362,19.9515,2021,2,28
2021-03-01,35.351,19.1994,2021,3,1
2021-03-02,33.5864,19.7911,2021,3,2
2021-03-03,39.2724,17.5297,2021,3,3
2021-03-04,34.4357,21.9046,2021,3,4
2021-03-05,41.2301,17.6055,2021,3,5
2021-03-06,32.8777,19.8961,2021,3,6
2021-03-07,41.3932,19.1199,2021,3,7
2021-03-08,42.5291,21.0023,2021,3,8
2021-03-09,44.8931,21.1079,2021,3,9
2021-03-10,41.8263,20.0873,2021,3,10
2021-03-11,40.3645,19.7295,2021,3,11
2021-03-12,40.7051,15.9892,2021,3,12
2021-03-13,28.576,21.956999999999997,2021,3,13
2021-03-14,36.4625,16.9995,2021,3,14
2021-03-15,38.8339,21.6738,2021,3,15
2021-03-16,33.8164,18.9151,2021,3,16
2021-03-17,35.1522,18.9502,2021,3,17
2021-03-18,34.2517,20.5154,2021,3,18
2021-03-19,36.4745,18.36,2021,3,19
2021-03-20,38.4847,24.0443,2021,3,20
2021-03-21,37.0273,18.5933,2021,3,21
2021-03-22,33.9545,22.1674,2021,3,22
2021-03-23,37.6704,18.5581,2021,3,23
2021-03-24,37.3956,22.32,2021,3,24
2021-03-25,34.1872,20.5318,2021,3,25
2021-03-26,36.674,18.1023,2021,3,26
2021-03-27,31.2002,20.7691,2021,3,27
2021-03-28,30.5024,15.8529,2021,3,28
2021-03-29,27.3531,20.728,2021,3,29
2021-03-30,31.6336,17.3861,2021,3,30
2021-03-31,30.0395,19.5184,2021,3,31
2021-04-01,38.7199,20.4006,2021,4,1
2021-04-02,40.5619,19.0797,2021,4,2
2021-04-03,39.3479,19.8317,2021,4,3
2021-04-04,40.9772,18.5797,2021,4,4
2021-04-05,38.0698,22.6245,2021,4,5
2021-04-06,41.735,18.4275,2021,4,6
2021-04-07,35.1399,23.7134,2021,4,7
2021-04-08,45.2621,18.613,2021,4,8
2021-04-09,37.5725,20.679000000000002,2021,4,9
2021-04-10,45.6543,21.6043,2021,4,10
2021-04-11,41.5765,16.4603,2021,4,11
2021-04-12,42.4054,23.6201,2021,4,12
2021-04-13,43.5453,18.3441,2021,4,13
2021-04-14,40.9618,20.9731,2021,4,14
2021-04-15,41.8011,17.4793,2021,4,15
2021-04-16,37.5039,21.7068,2021,4,16
2021-04-17,42.2814,16.8443,2021,4,17
2021-04-18,41.0059,20.5043,2021,4,18
2021-04-19,40.591,25.2869,2021,4,19
2021-04-20,42.7988,19.8629,2021,4,20
2021-04-21,37.1773,20.4356,2021,4,21
2021-04-22,42.0219,20.5377,2021,4,22
2021-04-23,25.3537,24.6131,2021,4,23
2021-04-24,41.9316,19.9528,2021,4,24
2021-04-25,37.4317,25.0399,2021,4,25
2021-04-26,43.4134,22.1326,2021,4,26
2021-04-27,43.5762,20.0373,2021,4,27
2021-04-28,39.0813,22.2088,2021,4,28
2021-04-29,43.4808,21.8629,2021,4,29
2021-04-30,41.5968,24.4219,2021,4,30
2021-05-01,44.1337,22.349,2021,5,1
2021-05-02,43.7986,21.6368,2021,5,2
2021-05-03,43.247,19.2439,2021,5,3
2021-05-04,41.2768,23.6059,2021,5,4
2021-05-05,40.0751,23.4891,2021,5,5
2021-05-06,43.6153,19.7281,2021,5,6
2021-05-07,40.5239,23.9029,2021,5,7
2021-05-08,39.9467,24.3237,2021,5,8
2021-05-09,38.0961,24.4349,2021,5,9
2021-05-10,40.9824,22.5856,2021,5,10
2021-05-11,36.6475,23.5804,2021,5,11
2021-05-12,40.9174,22.2688,2021,5,12
2021-05-13,37.7275,21.7841,2021,5,13
2021-05-14,39.6481,24.6888,2021,5,14
2021-05-15,36.4626,18.0725,2021,5,15
2021-05-16,31.9587,24.3919,2021,5,16
2021-05-17,41.673,23.8333,2021,5,17
2021-05-18,40.0324,24.4789,2021,5,18
2021-05-19,38.6536,24.5413,2021,5,19
2021-05-20,38.3362,21.5789,2021,5,20
2021-05-21,38.321999999999996,22.7451,2021,5,21
2021-05-22,38.3245,24.9992,2021,5,22
2021-05-23,45.0598,24.2629,2021,5,23
2021-05-24,34.9666,20.3499,2021,5,24
2021-05-25,34.7361,24.3415,2021,5,25
2021-05-26,44.1679,23.3188,2021,5,26
2021-05-27,37.5594,23.7052,2021,5,27
2021-05-28,41.5647,22.8006,2021,5,28
2021-05-29,39.3304,23.9968,2021,5,29
2021-05-30,43.9095,23.7217,2021,5,30
2021-05-31,41.3028,21.9064,2021,5,31
2021-06-01,38.0791,25.5466,2021,6,1
2021-06-02,37.0379,21.1949,2021,6,2
2021-06-03,36.3915,22.5699,2021,6,3
2021-06-04,35.8718,20.3768,2021,6,4
2021-06-05,33.1851,19.5273,2021,6,5
2021-06-06,34.2628,23.2458,2021,6,6
2021-06-07,34.3173,19.7568,2021,6,7
2021-06-08,31.7397,24.5373,2021,6,8
2021-06-09,38.4943,23.6892,2021,6,9
2021-06-10,30.9359,20.8093,2021,6,10
2021-06-11,37.2354,23.045,2021,6,11
2021-06-12,31.1639,19.8412,2021,6,12
2021-06-13,33.8292,24.0789,2021,6,13
2021-06-14,38.2764,24.7054,2021,6,14
2021-06-15,32.8103,22.7287,2021,6,15
2021-06-16,30.8718,20.6345,2021,6,16
2021-06-17,30.666,23.1606,2021,6,17
2021-06-18,34.3199,20.0079,2021,6,18
